date,title,category,link,abstract,paragraphs
12.01.2016,G.R. No. 211140 LORD ALLAN JAY Q. VELASCO Petitioner v. HON. SPEAKER FELICIANO R. BELMONTE JR,Press release,https://www.chanrobles.com/cralaw/2016januarydecisions.php?id=4,,"['In the same manner that this Court is cautioned to be circumspect because one party is the son of a sitting Justice of this Court so too must we avoid abjuring what ought to be.done as dictated by law and justice solely for that reason']"
13.01.2016,G.R. No. 209921 EMMA H. QUIRO-QUIRO Petitioner v. BALAGTAS CREDIT COOPERATIVE & COMMUNITY DEVELOPMENT,Press release,https://www.chanrobles.com/cralaw/2016januarydecisions.php?id=6,,"['GROSS NEGLIGENCE VIOLATION OF COMPANY RULES',
'GROSS NEGLIGENCE Concealment of the irregularity regarding the over withdrawal in the TD placement of MS.Over withdrawal of Time Deposit']"
12.01.2016,G.R. No. 178110 AYALA LAND INC. AND CAPITOL CITIFARMS INC. Petitioners v. SIMEONA CASTILLO LORENZO PERLAS,Press release,https://www.chanrobles.com/cralaw/2016januarydecisions.php?id=2,,"['First the doctrine of finality of judgment',
'The factual findings of the DAR Secretary who by reason of his official position has acquired expertise in specific matters within his jurisdiction deserve full respect']"
11.01.2016,G.R. No. 167333 PEDRO LADINES Petitioner v. PEOPLE OF THE PHILIPPINES AND EDWIN DE RAMON,Press release,https://www.chanrobles.com/cralaw/2016januarydecisions.php?id=5,,"['We point out that the concept of newly-discovered evidence is applicable only when a litigant seeks a new trial or the re-opening of the case in the trial court.The Court would be compelled, despite its not being a trier of facts, to receive and consider the evidence for purposes of its appellate adjudication.']"
12.01.2016,G.R. No. 201264 FLORANTE VITUG Petitioner v. EVANGELINE A. ABUDA,Press release,https://www.chanrobles.com/cralaw/2016januarydecisions.php?id=2,,"['Parties who have validly executed a contract and have availed themselves of its benefits may not, to escape their contractual obligations, invoke irregularities in its execution to seek its invalidation']"
11.01.2016,G.R. No. 203882 LORELEI O. ILADAN Petitioner v. LA SUERTE INTERNATIONAL MANPOWER AGENCY INC AND DEBBIE LAO,Press release,https://www.chanrobles.com/cralaw/2016januarydecisions.php?id=8,,"['By this Petition for Review on Certiorari,1 petitioner Lorelei O. Iladan (Iladan) assails the May 16, 2012 Decision2 and October 4, 2012 Resolution3 of the Court of Appeals (CA) in CA-G.R. SP No. 119903, which reversed the February 23, 20114 and March 31, 20115 Resolutions of the National Labor Relations Commission (NLRC) and consequently dismissed her complaint for illegal dismissal against respondents gneral Manager Debbie Lao (Lao)','La Suerte is a recruitment agency duly authorized by the Philippine Overseas Employment Administration (POEA) to deploy workers for overseas employment']"
11.01.2016,G.R. No. 198450 PEOPLE OF THE PHILIPPINES Plaintiff-Appellee v. FERNANDO RANCHE HAVANA A.K.A. FERNANDO RANCHE ABANA,Press release,https://www.chanrobles.com/cralaw/2016januarydecisions.php?id=9,,"['Their observance is the key to the successful prosecution of illegal possession or illegal sale of dangerous drug At issue in this case is whether appellant Fernando Ranche Havana aka Fernando Ranche Abana did in fact sell or deliver to an alleged poseur-buyer some 03 gram of the banned Methylamphetamine Hydrochloride locally known as shabu on the late afternoon of November 4 2005',
'Statutory rules on preserving the chain of custody of confiscated prohibited drugs and related items are designed to ensure the integrity and reliability of the evidence to be presented against the accused.']"
11.01.2016,G.R. No. 197825 CAMILO SIBAL Petitioner v. PEDRO BUQUEL SANTIAGO BUQUEL JR. ROSALINDA BUQUEL REPRESENTED BY FRANCISCO BUQUEL,Press release,https://www.chanrobles.com/cralaw/2016januarydecisions.php?id=10,,"['A petition for annulment of judgment is a remedy in equity so exceptional in nature that it may be availed of only if the judgment final order or final resolution sought to be annulled was rendered by a court lacking jurisdiction or through extrinsic fraud.Sometime m January 1999 petitioner Camilo Sibal and Tobi Mangoba took possession of a portion of the property which belonged to Santiago Sr. Thereafter the Buquels made several demands against Sibal and Mangoba for them to vacate and turn over the property but the latter refused to do so']"
19.01.2016,AC. No. 10912  PAULINA T. YU Complainant v. ATTY. BERLIN R. DELA CRUZ,Press release,https://www.chanrobles.com/cralaw/2016januarydecisions.php?id=11,,"['Subject of this disposition is the September 28 2014 Resolution1 of the Integrated Bar of the Philippines Board of Governors (IBP-BOG) which adopted and approved the findings and the recommendation of the Investigating Commissioner for the disbarment of Atty. Berlin Dela Cruz respondent lawyer']"
27.01.2016,G.R. No. 180993  REPUBLIC OF THE PHILIPPINES REPRESENTED BY THE LAND REGISTRATION AUTHORITY Petitioner v. RAYMUNDO VIAJE ET AL.,Press release,https://www.chanrobles.com/cralaw/2016januarydecisions.php?id=12,,"['The power of the OSG to deputize legal officers of government departments agencies and offices to assist it in representing the government is well settled. The Administrative Code of 1987 explicitly states that the OSG shall have the power to deputize legal officers of government departments agencies and offices to assist the Solicitor General and appear or represent the Government in cases involving their respective offices brought before the courts and exercise supervision and control over such legal officers with respect to such cases. But it is likewise settled that the OSG deputized counsel is no more than the surrogate']"
26.02.2016,G.R. No. 218536 ROLANDO P. TOLENTINO Petitioner v. COMMISSION ON ELECTIONS (FIRST DIVISION),Press release,https://www.chanrobles.com/cralaw/2016januarydecisions.php?id=13,,"['Certiorari is available when a court or other tribunal exercising quasi-judicial powers acts without or in excess of its jurisdiction or with grave abuse of discretion amounting to lack of jurisdiction. It is an extraordinary remedy of last resort designed to correct errors of jurisdiction.There is grave abuse of discretion justifying the issuance of the writ of certiorari when there is such capricious and whimsical exercise of judgment as is equivalent to lack of jurisdiction']"
25.01.2016,G.R. No. 205472  AMADO I. SARAUM Petitioner v. PEOPLE OF THE PHILIPPINE,Press release,https://www.chanrobles.com/cralaw/2016januarydecisions.php?id=14,,"['Chain of Custody means the duly recorded authorized movements and custody of seized drugs or controlled chemicals or plant sources of dangerous drugs or laboratory equipment of each stage, from the time of seizure/confiscation to receipt in the forensic laboratory to safekeeping to presentation in court for destruction. Such record of movements and custody of seized item shall include the identity and signature of the person who held temporary custody of the seized item, the date and time when such transfer of custody were made in the course of safekeeping and use in court as evidence, and the final dispositions']"
25.01.2016,Rules 72 to 109 of the Rules of Court RULE 74 SUMMARY SETTLEMENT OF ESTATES, Press release,https://www.chanrobles.com/rulesofcourtspecialproceedings.htm#RULE%2074,,"['Sec 1. Extrajudicial settlement by agreement between heirs.  If the decedent left no will and no debts and the heirs are all of age or the minors are represented by their judicial or legal representatives duly authorized for the purpose  the parties may  without securing letters of administration  divide the estate among themselves as they see fit by means of a public instrument filed in the office of the register of deeds  and should they disagree they may do so in an ordinary action of partition. If there is only one heir  he may adjudicate to himself the entire estate by means of an affidavit filed in the office of the register of deeds. The parties to an extrajudicial settlement  whether by public instrument or by stipulation in a pending action for partition  or the sole heir who adjudicates the entire estate to himself by means of an affidavit shall file  simultaneously with and as a condition precedent to the filing of the public instrument  or stipulation in the action for partition  or of the affidavit in the office of the register of deeds  a bond with the said register of deeds  in an amount equivalent to the value of the personal property involved as certified to under oath by the parties concerned and conditioned upon the payment of any just claim that may be filed under Section 4 of this rule. It shall be presumed that the decedent left no debts if no creditor files a petition for letters of administration within two (2) years after the death of the decedent.chanrobles virtualawlibrary' ,
'The fact of the extrajudicial settlement or administration shall be published in a newspaper of general circulation in the manner provided in the next succeeding section; but no extrajudicial settlement shall be binding upon any person who has not participated therein or had no notice thereof.']"
25.01.2016,PARIBAS: Meeting of the Supervisory Board on August 18 1999,Press release,https://group.bnpparibas/en/press-release/paribas-meeting-supervisory-board-august-18-1999,,"['Category', 'Share', 'Tools', 'Share this page !', 'Tools']"
14.05.2019,BNP Paribas at #VivaTech : discover the program of Saturday 18 May!,Innovation,https://group.bnpparibas/en/news/bnp-paribas-vivatech-discover-program-saturday-18-may,"From Thursday 16 to Saturday 18 May 2019, join us at Viva Technology on our Open Innovation Lab dedicated to Positive Banking: an experiential environment presenting 45 innovative projects developed by the Group in collaboration with start-ups.","[' Open Innovation Lab...']"
